query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000099.jpg,17,0.9299273490905762,train/003823.jpg,train,003823.jpg,1,preprocess/bbox_crop/train/003823_mask_000.png
000099.jpg,18,0.9297821521759033,train/002046.jpg,train,002046.jpg,0,preprocess/bbox_crop/train/002046_mask_000.png
000099.jpg,19,0.9293979406356812,train/003093.jpg,train,003093.jpg,1,preprocess/bbox_crop/train/003093_mask_000.png
000099.jpg,20,0.9290491342544556,train/004994.jpg,train,004994.jpg,1,preprocess/bbox_crop/train/004994_mask_000.png
000104.jpg,1,0.9185711741447449,train/002180.jpg,train,002180.jpg,1,preprocess/bbox_crop/train/002180_mask_000.png
000104.jpg,2,0.9125770926475525,train/001207.jpg,train,001207.jpg,1,preprocess/bbox_crop/train/001207_mask_000.png
000104.jpg,3,0.9009189605712891,train/003915.jpg,train,003915.jpg,1,preprocess/bbox_crop/train/003915_mask_000.png
000104.jpg,4,0.9006245732307434,train/004233.jpg,train,004233.jpg,0,preprocess/bbox_crop/train/004233_mask_000.png
000104.jpg,5,0.8987925052642822,train/002132.jpg,train,002132.jpg,0,preprocess/bbox_crop/train/002132_mask_000.png
000104.jpg,6,0.8962535858154297,train/001202.jpg,train,001202.jpg,1,preprocess/bbox_crop/train/001202_mask_000.png
000104.jpg,7,0.8937203884124756,train/001418.jpg,train,001418.jpg,0,preprocess/bbox_crop/train/001418_mask_000.png
000104.jpg,8,0.8927955627441406,train/000845.jpg,train,000845.jpg,1,preprocess/bbox_crop/train/000845_mask_000.png
000104.jpg,9,0.8903082013130188,train/003074.jpg,train,003074.jpg,1,preprocess/bbox_crop/train/003074_mask_000.png
000104.jpg,10,0.8902368545532227,train/004442.jpg,train,004442.jpg,1,preprocess/bbox_crop/train/004442_mask_000.png
000104.jpg,11,0.8840516209602356,myval/img_d000e4b65308.png,myval,img_d000e4b65308.png,1,preprocess/bbox_crop/myval/img_d000e4b65308_mask_000.png
000104.jpg,12,0.883721649646759,train/000848.jpg,train,000848.jpg,1,preprocess/bbox_crop/train/000848_mask_000.png
000104.jpg,13,0.8820976614952087,train/001702.jpg,train,001702.jpg,0,preprocess/bbox_crop/train/001702_mask_000.png
000104.jpg,14,0.8815975189208984,train/003611.jpg,train,003611.jpg,0,preprocess/bbox_crop/train/003611_mask_000.png
000104.jpg,15,0.8805897831916809,train/004124.jpg,train,004124.jpg,1,preprocess/bbox_crop/train/004124_mask_000.png
000104.jpg,16,0.8802286386489868,train/002699.jpg,train,002699.jpg,0,preprocess/bbox_crop/train/002699_mask_000.png
000104.jpg,17,0.8722425699234009,myval/r12.jpg,myval,r12.jpg,0,preprocess/bbox_crop/myval/r12_mask_000.png
000104.jpg,18,0.8694730997085571,train/001908.jpg,train,001908.jpg,1,preprocess/bbox_crop/train/001908_mask_000.png
000104.jpg,19,0.8686493039131165,train/000231.jpg,train,000231.jpg,0,preprocess/bbox_crop/train/000231_mask_000.png
000104.jpg,20,0.8668988943099976,train/001565.jpg,train,001565.jpg,1,preprocess/bbox_crop/train/001565_mask_000.png
000106.jpg,1,0.9461787343025208,train/002445.jpg,train,002445.jpg,0,preprocess/bbox_crop/train/002445_mask_000.png
000106.jpg,2,0.9383530616760254,train/004488.jpg,train,004488.jpg,0,preprocess/bbox_crop/train/004488_mask_000.png
000106.jpg,3,0.9356120824813843,train/001478.jpg,train,001478.jpg,0,preprocess/bbox_crop/train/001478_mask_000.png
000106.jpg,4,0.9352239370346069,train/002511.jpg,train,002511.jpg,0,preprocess/bbox_crop/train/002511_mask_000.png
000106.jpg,5,0.9347790479660034,train/004352.jpg,train,004352.jpg,0,preprocess/bbox_crop/train/004352_mask_000.png
000106.jpg,6,0.9329614043235779,train/000536.jpg,train,000536.jpg,0,preprocess/bbox_crop/train/000536_mask_000.png
000106.jpg,7,0.9310185313224792,train/002422.jpg,train,002422.jpg,0,preprocess/bbox_crop/train/002422_mask_000.png
000106.jpg,8,0.9310132265090942,train/001068.jpg,train,001068.jpg,1,preprocess/bbox_crop/train/001068_mask_000.png
000106.jpg,9,0.9304352402687073,train/004470.jpg,train,004470.jpg,0,preprocess/bbox_crop/train/004470_mask_000.png
000106.jpg,10,0.9288184642791748,train/003103.jpg,train,003103.jpg,0,preprocess/bbox_crop/train/003103_mask_000.png
000106.jpg,11,0.9285019636154175,train/000460.jpg,train,000460.jpg,0,preprocess/bbox_crop/train/000460_mask_000.png
000106.jpg,12,0.9284459948539734,train/001581.jpg,train,001581.jpg,0,preprocess/bbox_crop/train/001581_mask_000.png
000106.jpg,13,0.928081750869751,train/003299.jpg,train,003299.jpg,1,preprocess/bbox_crop/train/003299_mask_000.png
000106.jpg,14,0.9277945756912231,train/002294.jpg,train,002294.jpg,0,preprocess/bbox_crop/train/002294_mask_000.png
000106.jpg,15,0.9275702238082886,train/001109.jpg,train,001109.jpg,0,preprocess/bbox_crop/train/001109_mask_000.png
000106.jpg,16,0.927058756351471,train/004630.jpg,train,004630.jpg,0,preprocess/bbox_crop/train/004630_mask_000.png
000106.jpg,17,0.9266096949577332,train/003240.jpg,train,003240.jpg,0,preprocess/bbox_crop/train/003240_mask_000.png
000106.jpg,18,0.925948441028595,train/003053.jpg,train,003053.jpg,0,preprocess/bbox_crop/train/003053_mask_000.png
000106.jpg,19,0.925684928894043,train/003481.jpg,train,003481.jpg,0,preprocess/bbox_crop/train/003481_mask_000.png
000106.jpg,20,0.9251993894577026,train/001981.jpg,train,001981.jpg,0,preprocess/bbox_crop/train/001981_mask_000.png
000108.jpg,1,0.948398232460022,train/003668.jpg,train,003668.jpg,0,preprocess/bbox_crop/train/003668_mask_000.png
000108.jpg,2,0.9479584097862244,train/001465.jpg,train,001465.jpg,0,preprocess/bbox_crop/train/001465_mask_000.png
000108.jpg,3,0.9450864195823669,train/002958.jpg,train,002958.jpg,0,preprocess/bbox_crop/train/002958_mask_000.png
000108.jpg,4,0.94430011510849,train/004879.jpg,train,004879.jpg,0,preprocess/bbox_crop/train/004879_mask_000.png
000108.jpg,5,0.94388747215271,train/000883.jpg,train,000883.jpg,0,preprocess/bbox_crop/train/000883_mask_000.png
000108.jpg,6,0.9436923861503601,train/000218.jpg,train,000218.jpg,0,preprocess/bbox_crop/train/000218_mask_000.png
000108.jpg,7,0.9434343576431274,train/002410.jpg,train,002410.jpg,0,preprocess/bbox_crop/train/002410_mask_000.png
000108.jpg,8,0.9433183073997498,train/004812.jpg,train,004812.jpg,0,preprocess/bbox_crop/train/004812_mask_000.png
000108.jpg,9,0.9426636695861816,train/005092.jpg,train,005092.jpg,0,preprocess/bbox_crop/train/005092_mask_000.png
000108.jpg,10,0.9420088529586792,train/003425.jpg,train,003425.jpg,0,preprocess/bbox_crop/train/003425_mask_000.png
000108.jpg,11,0.9418912529945374,train/001310.jpg,train,001310.jpg,0,preprocess/bbox_crop/train/001310_mask_000.png
000108.jpg,12,0.9408330917358398,train/004911.jpg,train,004911.jpg,0,preprocess/bbox_crop/train/004911_mask_000.png
000108.jpg,13,0.9396713972091675,train/000443.jpg,train,000443.jpg,0,preprocess/bbox_crop/train/000443_mask_000.png
000108.jpg,14,0.9396654963493347,train/000142.jpg,train,000142.jpg,0,preprocess/bbox_crop/train/000142_mask_000.png
000108.jpg,15,0.9395679831504822,train/002017.jpg,train,002017.jpg,0,preprocess/bbox_crop/train/002017_mask_000.png
000108.jpg,16,0.9390503168106079,train/001263.jpg,train,001263.jpg,0,preprocess/bbox_crop/train/001263_mask_000.png
000108.jpg,17,0.9389640092849731,train/004958.jpg,train,004958.jpg,0,preprocess/bbox_crop/train/004958_mask_000.png
000108.jpg,18,0.9385615587234497,train/003930.jpg,train,003930.jpg,0,preprocess/bbox_crop/train/003930_mask_000.png
000108.jpg,19,0.9374140501022339,train/001139.jpg,train,001139.jpg,0,preprocess/bbox_crop/train/001139_mask_000.png
000108.jpg,20,0.9373775124549866,train/000241.jpg,train,000241.jpg,1,preprocess/bbox_crop/train/000241_mask_000.png
000117.jpg,1,0.9556684494018555,train/002640.jpg,train,002640.jpg,1,preprocess/bbox_crop/train/002640_mask_000.png
000117.jpg,2,0.9521031379699707,train/001539.jpg,train,001539.jpg,0,preprocess/bbox_crop/train/001539_mask_000.png
000117.jpg,3,0.9509254693984985,train/003974.jpg,train,003974.jpg,1,preprocess/bbox_crop/train/003974_mask_000.png
000117.jpg,4,0.9498090744018555,train/001433.jpg,train,001433.jpg,1,preprocess/bbox_crop/train/001433_mask_000.png
000117.jpg,5,0.9496601819992065,train/001887.jpg,train,001887.jpg,0,preprocess/bbox_crop/train/001887_mask_000.png
000117.jpg,6,0.9495537877082825,train/004105.jpg,train,004105.jpg,1,preprocess/bbox_crop/train/004105_mask_000.png
000117.jpg,7,0.9491227865219116,train/000112.jpg,train,000112.jpg,0,preprocess/bbox_crop/train/000112_mask_000.png
000117.jpg,8,0.9484019875526428,train/004419.jpg,train,004419.jpg,1,preprocess/bbox_crop/train/004419_mask_000.png
000117.jpg,9,0.9481177926063538,train/003318.jpg,train,003318.jpg,1,preprocess/bbox_crop/train/003318_mask_000.png
000117.jpg,10,0.9480708837509155,train/002555.jpg,train,002555.jpg,1,preprocess/bbox_crop/train/002555_mask_000.png
000117.jpg,11,0.9475585222244263,train/001938.jpg,train,001938.jpg,1,preprocess/bbox_crop/train/001938_mask_000.png
000117.jpg,12,0.9470353126525879,train/003863.jpg,train,003863.jpg,1,preprocess/bbox_crop/train/003863_mask_000.png
000117.jpg,13,0.9467399716377258,train/000288.jpg,train,000288.jpg,1,preprocess/bbox_crop/train/000288_mask_000.png
000117.jpg,14,0.9461615085601807,train/002870.jpg,train,002870.jpg,1,preprocess/bbox_crop/train/002870_mask_000.png
000117.jpg,15,0.9460085034370422,train/003009.jpg,train,003009.jpg,1,preprocess/bbox_crop/train/003009_mask_000.png
000117.jpg,16,0.9459852576255798,train/000549.jpg,train,000549.jpg,1,preprocess/bbox_crop/train/000549_mask_000.png
000117.jpg,17,0.945827841758728,train/001417.jpg,train,001417.jpg,1,preprocess/bbox_crop/train/001417_mask_000.png
000117.jpg,18,0.9454792737960815,train/003471.jpg,train,003471.jpg,1,preprocess/bbox_crop/train/003471_mask_000.png
000117.jpg,19,0.9454724192619324,train/001017.jpg,train,001017.jpg,1,preprocess/bbox_crop/train/001017_mask_000.png
000117.jpg,20,0.9449816942214966,train/004340.jpg,train,004340.jpg,1,preprocess/bbox_crop/train/004340_mask_000.png
000118.jpg,1,0.9576571583747864,train/005051.jpg,train,005051.jpg,1,preprocess/bbox_crop/train/005051_mask_000.png
000118.jpg,2,0.954857349395752,train/002169.jpg,train,002169.jpg,1,preprocess/bbox_crop/train/002169_mask_000.png
000118.jpg,3,0.9534969925880432,train/001631.jpg,train,001631.jpg,0,preprocess/bbox_crop/train/001631_mask_000.png
000118.jpg,4,0.9519585967063904,train/001885.jpg,train,001885.jpg,1,preprocess/bbox_crop/train/001885_mask_000.png
000118.jpg,5,0.95122891664505,train/004565.jpg,train,004565.jpg,1,preprocess/bbox_crop/train/004565_mask_000.png
000118.jpg,6,0.951215386390686,train/000831.jpg,train,000831.jpg,1,preprocess/bbox_crop/train/000831_mask_000.png
000118.jpg,7,0.9493364095687866,train/005062.jpg,train,005062.jpg,0,preprocess/bbox_crop/train/005062_mask_000.png
000118.jpg,8,0.9477139115333557,train/004063.jpg,train,004063.jpg,1,preprocess/bbox_crop/train/004063_mask_000.png
000118.jpg,9,0.947109580039978,train/001708.jpg,train,001708.jpg,0,preprocess/bbox_crop/train/001708_mask_000.png
000118.jpg,10,0.9461746215820312,train/005040.jpg,train,005040.jpg,0,preprocess/bbox_crop/train/005040_mask_000.png
000118.jpg,11,0.9460754990577698,myval/img_31e2edbcb939.jpg,myval,img_31e2edbcb939.jpg,0,preprocess/bbox_crop/myval/img_31e2edbcb939_mask_000.png
000118.jpg,12,0.9460586309432983,train/000305.jpg,train,000305.jpg,1,preprocess/bbox_crop/train/000305_mask_000.png
000118.jpg,13,0.9458453059196472,train/004837.jpg,train,004837.jpg,1,preprocess/bbox_crop/train/004837_mask_000.png
000118.jpg,14,0.9457799196243286,train/001682.jpg,train,001682.jpg,0,preprocess/bbox_crop/train/001682_mask_000.png
000118.jpg,15,0.9457420110702515,train/004676.jpg,train,004676.jpg,1,preprocess/bbox_crop/train/004676_mask_000.png
000118.jpg,16,0.9456755518913269,train/002714.jpg,train,002714.jpg,0,preprocess/bbox_crop/train/002714_mask_000.png
000118.jpg,17,0.9453741312026978,train/001692.jpg,train,001692.jpg,1,preprocess/bbox_crop/train/001692_mask_000.png
000118.jpg,18,0.9451168775558472,train/000834.jpg,train,000834.jpg,1,preprocess/bbox_crop/train/000834_mask_000.png
000118.jpg,19,0.9450215101242065,train/002728.jpg,train,002728.jpg,1,preprocess/bbox_crop/train/002728_mask_000.png
000118.jpg,20,0.9444948434829712,train/000943.jpg,train,000943.jpg,0,preprocess/bbox_crop/train/000943_mask_000.png
000119.jpg,1,0.9433010816574097,train/002534.jpg,train,002534.jpg,1,preprocess/bbox_crop/train/002534_mask_000.png
000119.jpg,2,0.9429700374603271,train/004591.jpg,train,004591.jpg,0,preprocess/bbox_crop/train/004591_mask_000.png
000119.jpg,3,0.937527060508728,train/000409.jpg,train,000409.jpg,0,preprocess/bbox_crop/train/000409_mask_000.png
000119.jpg,4,0.9325093030929565,train/000181.jpg,train,000181.jpg,1,preprocess/bbox_crop/train/000181_mask_000.png
000119.jpg,5,0.9317958950996399,train/004190.jpg,train,004190.jpg,1,preprocess/bbox_crop/train/004190_mask_000.png
000119.jpg,6,0.9315634369850159,myval/img_d000e4b65308.png,myval,img_d000e4b65308.png,1,preprocess/bbox_crop/myval/img_d000e4b65308_mask_000.png
000119.jpg,7,0.9310036897659302,train/002822.jpg,train,002822.jpg,0,preprocess/bbox_crop/train/002822_mask_000.png
000119.jpg,8,0.9306608438491821,train/001789.jpg,train,001789.jpg,1,preprocess/bbox_crop/train/001789_mask_000.png
000119.jpg,9,0.93044513463974,train/002518.jpg,train,002518.jpg,1,preprocess/bbox_crop/train/002518_mask_000.png
000119.jpg,10,0.9285595417022705,train/002576.jpg,train,002576.jpg,1,preprocess/bbox_crop/train/002576_mask_000.png
000119.jpg,11,0.9276301860809326,myval/img_8e425d5b2abe.jpg,myval,img_8e425d5b2abe.jpg,1,preprocess/bbox_crop/myval/img_8e425d5b2abe_mask_000.png
000119.jpg,12,0.9275490641593933,train/002060.jpg,train,002060.jpg,1,preprocess/bbox_crop/train/002060_mask_000.png
000119.jpg,13,0.9266803860664368,train/001192.jpg,train,001192.jpg,1,preprocess/bbox_crop/train/001192_mask_000.png
000119.jpg,14,0.9264600872993469,train/001946.jpg,train,001946.jpg,0,preprocess/bbox_crop/train/001946_mask_000.png
000119.jpg,15,0.9264463782310486,train/001544.jpg,train,001544.jpg,0,preprocess/bbox_crop/train/001544_mask_000.png
000119.jpg,16,0.9264463186264038,train/002127.jpg,train,002127.jpg,1,preprocess/bbox_crop/train/002127_mask_000.png
000119.jpg,17,0.9264455437660217,train/001367.jpg,train,001367.jpg,1,preprocess/bbox_crop/train/001367_mask_000.png
000119.jpg,18,0.926432192325592,train/004003.jpg,train,004003.jpg,1,preprocess/bbox_crop/train/004003_mask_000.png
000119.jpg,19,0.9263901710510254,train/003498.jpg,train,003498.jpg,1,preprocess/bbox_crop/train/003498_mask_000.png
000119.jpg,20,0.9260631799697876,myval/img_70db29f216c8.jpg,myval,img_70db29f216c8.jpg,0,preprocess/bbox_crop/myval/img_70db29f216c8_mask_000.png
000121.jpg,1,0.9152175784111023,train/001002.jpg,train,001002.jpg,1,preprocess/bbox_crop/train/001002_mask_000.png
000121.jpg,2,0.9101092219352722,train/003954.jpg,train,003954.jpg,1,preprocess/bbox_crop/train/003954_mask_000.png
000121.jpg,3,0.9095878601074219,train/000202.jpg,train,000202.jpg,1,preprocess/bbox_crop/train/000202_mask_000.png
000121.jpg,4,0.909483790397644,train/002694.jpg,train,002694.jpg,1,preprocess/bbox_crop/train/002694_mask_000.png
000121.jpg,5,0.90742427110672,train/000661.jpg,train,000661.jpg,0,preprocess/bbox_crop/train/000661_mask_000.png
000121.jpg,6,0.9069294929504395,train/000468.jpg,train,000468.jpg,1,preprocess/bbox_crop/train/000468_mask_000.png
000121.jpg,7,0.8995972275733948,train/002282.jpg,train,002282.jpg,1,preprocess/bbox_crop/train/002282_mask_000.png
000121.jpg,8,0.8991367816925049,train/002480.jpg,train,002480.jpg,1,preprocess/bbox_crop/train/002480_mask_000.png
000121.jpg,9,0.8975217342376709,train/005049.jpg,train,005049.jpg,1,preprocess/bbox_crop/train/005049_mask_000.png
000121.jpg,10,0.8972979784011841,train/001807.jpg,train,001807.jpg,1,preprocess/bbox_crop/train/001807_mask_000.png
000121.jpg,11,0.8965432047843933,train/002781.jpg,train,002781.jpg,0,preprocess/bbox_crop/train/002781_mask_000.png
000121.jpg,12,0.8956390023231506,train/004170.jpg,train,004170.jpg,1,preprocess/bbox_crop/train/004170_mask_000.png
000121.jpg,13,0.8953166007995605,train/000287.jpg,train,000287.jpg,1,preprocess/bbox_crop/train/000287_mask_000.png
000121.jpg,14,0.8951926827430725,train/002314.jpg,train,002314.jpg,1,preprocess/bbox_crop/train/002314_mask_000.png
000121.jpg,15,0.8949550986289978,train/002883.jpg,train,002883.jpg,1,preprocess/bbox_crop/train/002883_mask_000.png
000121.jpg,16,0.8948227167129517,train/003674.jpg,train,003674.jpg,1,preprocess/bbox_crop/train/003674_mask_000.png
000121.jpg,17,0.8946419954299927,train/002243.jpg,train,002243.jpg,1,preprocess/bbox_crop/train/002243_mask_000.png
000121.jpg,18,0.8939340114593506,train/002363.jpg,train,002363.jpg,0,preprocess/bbox_crop/train/002363_mask_000.png
000121.jpg,19,0.8937861919403076,train/002687.jpg,train,002687.jpg,1,preprocess/bbox_crop/train/002687_mask_000.png
000121.jpg,20,0.8931451439857483,train/000767.jpg,train,000767.jpg,1,preprocess/bbox_crop/train/000767_mask_000.png
000124.jpg,1,0.9385647177696228,train/001893.jpg,train,001893.jpg,0,preprocess/bbox_crop/train/001893_mask_000.png
000124.jpg,2,0.9362961053848267,myval/img_8ecf631781da.jpg,myval,img_8ecf631781da.jpg,0,preprocess/bbox_crop/myval/img_8ecf631781da_mask_000.png
000124.jpg,3,0.9321244955062866,myval/img_07affe9442d4.jpg,myval,img_07affe9442d4.jpg,0,preprocess/bbox_crop/myval/img_07affe9442d4_mask_000.png
000124.jpg,4,0.9317233562469482,train/001533.jpg,train,001533.jpg,1,preprocess/bbox_crop/train/001533_mask_000.png
000124.jpg,5,0.9305468797683716,train/002330.jpg,train,002330.jpg,1,preprocess/bbox_crop/train/002330_mask_000.png
000124.jpg,6,0.9296712875366211,train/000826.jpg,train,000826.jpg,1,preprocess/bbox_crop/train/000826_mask_000.png
000124.jpg,7,0.9294307231903076,myval/img_4fb54821577e.jpg,myval,img_4fb54821577e.jpg,0,preprocess/bbox_crop/myval/img_4fb54821577e_mask_000.png
000124.jpg,8,0.9294102191925049,train/003082.jpg,train,003082.jpg,1,preprocess/bbox_crop/train/003082_mask_000.png
000124.jpg,9,0.9286845326423645,myval/img_90f462048937.jpg,myval,img_90f462048937.jpg,0,preprocess/bbox_crop/myval/img_90f462048937_mask_000.png
000124.jpg,10,0.9276607632637024,myval/img_1b815e77e9b6.jpg,myval,img_1b815e77e9b6.jpg,1,preprocess/bbox_crop/myval/img_1b815e77e9b6_mask_000.png
000124.jpg,11,0.9266501069068909,myval/img_76d0b9c42af4.jpg,myval,img_76d0b9c42af4.jpg,0,preprocess/bbox_crop/myval/img_76d0b9c42af4_mask_000.png
000124.jpg,12,0.9265933632850647,train/002760.jpg,train,002760.jpg,1,preprocess/bbox_crop/train/002760_mask_000.png
000124.jpg,13,0.9264142513275146,train/000792.jpg,train,000792.jpg,1,preprocess/bbox_crop/train/000792_mask_000.png
000124.jpg,14,0.9255588054656982,train/004549.jpg,train,004549.jpg,0,preprocess/bbox_crop/train/004549_mask_000.png
000124.jpg,15,0.9255204200744629,myval/img_c9bc37a6c43d.jpg,myval,img_c9bc37a6c43d.jpg,0,preprocess/bbox_crop/myval/img_c9bc37a6c43d_mask_000.png
000124.jpg,16,0.9241593480110168,myval/img_93bd71a90cbd.jpg,myval,img_93bd71a90cbd.jpg,0,preprocess/bbox_crop/myval/img_93bd71a90cbd_mask_000.png
000124.jpg,17,0.9237244725227356,train/002624.jpg,train,002624.jpg,1,preprocess/bbox_crop/train/002624_mask_000.png
000124.jpg,18,0.9236350059509277,myval/img_8b6630f9e1d2.jpg,myval,img_8b6630f9e1d2.jpg,1,preprocess/bbox_crop/myval/img_8b6630f9e1d2_mask_000.png
000124.jpg,19,0.9235672354698181,myval/img_3cfffca11fb0.jpg,myval,img_3cfffca11fb0.jpg,0,preprocess/bbox_crop/myval/img_3cfffca11fb0_mask_000.png
000124.jpg,20,0.9234461188316345,myval/h-r23.jpg,myval,h-r23.jpg,0,preprocess/bbox_crop/myval/h-r23_mask_000.png
000127.jpg,1,0.9726191759109497,train/003753.jpg,train,003753.jpg,0,preprocess/bbox_crop/train/003753_mask_000.png
000127.jpg,2,0.9705947041511536,train/005058.jpg,train,005058.jpg,1,preprocess/bbox_crop/train/005058_mask_000.png
000127.jpg,3,0.9700935482978821,train/003129.jpg,train,003129.jpg,0,preprocess/bbox_crop/train/003129_mask_000.png
000127.jpg,4,0.969916820526123,train/002783.jpg,train,002783.jpg,0,preprocess/bbox_crop/train/002783_mask_000.png
000127.jpg,5,0.9697864055633545,train/005092.jpg,train,005092.jpg,0,preprocess/bbox_crop/train/005092_mask_000.png
000127.jpg,6,0.9692466855049133,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000127.jpg,7,0.969121515750885,train/003334.jpg,train,003334.jpg,0,preprocess/bbox_crop/train/003334_mask_000.png
000127.jpg,8,0.9686161279678345,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000127.jpg,9,0.9685764908790588,train/001556.jpg,train,001556.jpg,0,preprocess/bbox_crop/train/001556_mask_000.png
000127.jpg,10,0.9685002565383911,train/001568.jpg,train,001568.jpg,0,preprocess/bbox_crop/train/001568_mask_000.png
000127.jpg,11,0.9684510231018066,train/003827.jpg,train,003827.jpg,0,preprocess/bbox_crop/train/003827_mask_000.png
000127.jpg,12,0.9679336547851562,train/004911.jpg,train,004911.jpg,0,preprocess/bbox_crop/train/004911_mask_000.png
000127.jpg,13,0.9677298069000244,train/001738.jpg,train,001738.jpg,1,preprocess/bbox_crop/train/001738_mask_000.png
000127.jpg,14,0.967723548412323,train/004803.jpg,train,004803.jpg,1,preprocess/bbox_crop/train/004803_mask_000.png
000127.jpg,15,0.967594563961029,train/003731.jpg,train,003731.jpg,1,preprocess/bbox_crop/train/003731_mask_000.png
000127.jpg,16,0.967594563961029,train/004919.jpg,train,004919.jpg,1,preprocess/bbox_crop/train/004919_mask_000.png
000127.jpg,17,0.9674810767173767,train/002618.jpg,train,002618.jpg,0,preprocess/bbox_crop/train/002618_mask_000.png
000127.jpg,18,0.9673559069633484,train/000010.jpg,train,000010.jpg,1,preprocess/bbox_crop/train/000010_mask_000.png
000127.jpg,19,0.9672958254814148,train/001065.jpg,train,001065.jpg,1,preprocess/bbox_crop/train/001065_mask_000.png
000127.jpg,20,0.9669216871261597,train/001219.jpg,train,001219.jpg,0,preprocess/bbox_crop/train/001219_mask_000.png
000130.jpg,1,0.9383009672164917,train/004048.jpg,train,004048.jpg,1,preprocess/bbox_crop/train/004048_mask_000.png
000130.jpg,2,0.9371621012687683,train/003912.jpg,train,003912.jpg,1,preprocess/bbox_crop/train/003912_mask_000.png
000130.jpg,3,0.9367675185203552,train/002882.jpg,train,002882.jpg,1,preprocess/bbox_crop/train/002882_mask_000.png
000130.jpg,4,0.9361990690231323,train/004231.jpg,train,004231.jpg,1,preprocess/bbox_crop/train/004231_mask_000.png
000130.jpg,5,0.9351204037666321,train/004758.jpg,train,004758.jpg,0,preprocess/bbox_crop/train/004758_mask_000.png
000130.jpg,6,0.9346334934234619,train/001539.jpg,train,001539.jpg,0,preprocess/bbox_crop/train/001539_mask_000.png
000130.jpg,7,0.934259831905365,train/002696.jpg,train,002696.jpg,1,preprocess/bbox_crop/train/002696_mask_000.png
000130.jpg,8,0.9340930581092834,train/001391.jpg,train,001391.jpg,1,preprocess/bbox_crop/train/001391_mask_000.png
000130.jpg,9,0.9336130619049072,train/003622.jpg,train,003622.jpg,0,preprocess/bbox_crop/train/003622_mask_000.png
000130.jpg,10,0.931887149810791,train/000423.jpg,train,000423.jpg,1,preprocess/bbox_crop/train/000423_mask_000.png
000130.jpg,11,0.9300065040588379,train/002398.jpg,train,002398.jpg,1,preprocess/bbox_crop/train/002398_mask_000.png
000130.jpg,12,0.9295862913131714,myval/img_a00fd0d1c631.jpg,myval,img_a00fd0d1c631.jpg,0,preprocess/bbox_crop/myval/img_a00fd0d1c631_mask_000.png
000130.jpg,13,0.9290313124656677,myval/img_1b815e77e9b6.jpg,myval,img_1b815e77e9b6.jpg,1,preprocess/bbox_crop/myval/img_1b815e77e9b6_mask_000.png
000130.jpg,14,0.9274875521659851,train/001904.jpg,train,001904.jpg,1,preprocess/bbox_crop/train/001904_mask_000.png
000130.jpg,15,0.9273979067802429,myval/img_8b6630f9e1d2.jpg,myval,img_8b6630f9e1d2.jpg,1,preprocess/bbox_crop/myval/img_8b6630f9e1d2_mask_000.png
000130.jpg,16,0.9272112846374512,train/003421.jpg,train,003421.jpg,0,preprocess/bbox_crop/train/003421_mask_000.png
000130.jpg,17,0.9270346760749817,train/003485.jpg,train,003485.jpg,1,preprocess/bbox_crop/train/003485_mask_000.png
000130.jpg,18,0.9264264702796936,train/003861.jpg,train,003861.jpg,0,preprocess/bbox_crop/train/003861_mask_000.png
000130.jpg,19,0.9262497425079346,train/000826.jpg,train,000826.jpg,1,preprocess/bbox_crop/train/000826_mask_000.png
000130.jpg,20,0.9250319600105286,train/003998.jpg,train,003998.jpg,1,preprocess/bbox_crop/train/003998_mask_000.png
000131.jpg,1,0.9082367420196533,train/001050.jpg,train,001050.jpg,0,preprocess/bbox_crop/train/001050_mask_000.png
000131.jpg,2,0.9063531160354614,train/004871.jpg,train,004871.jpg,0,preprocess/bbox_crop/train/004871_mask_000.png
000131.jpg,3,0.901603102684021,train/002955.jpg,train,002955.jpg,0,preprocess/bbox_crop/train/002955_mask_000.png
000131.jpg,4,0.9004566669464111,train/004591.jpg,train,004591.jpg,0,preprocess/bbox_crop/train/004591_mask_000.png
000131.jpg,5,0.8996423482894897,train/002347.jpg,train,002347.jpg,0,preprocess/bbox_crop/train/002347_mask_000.png
000131.jpg,6,0.8992263078689575,train/002264.jpg,train,002264.jpg,0,preprocess/bbox_crop/train/002264_mask_000.png
000131.jpg,7,0.8991692066192627,train/002276.jpg,train,002276.jpg,0,preprocess/bbox_crop/train/002276_mask_000.png
000131.jpg,8,0.8990249633789062,train/002046.jpg,train,002046.jpg,0,preprocess/bbox_crop/train/002046_mask_000.png
000131.jpg,9,0.8983810544013977,train/003499.jpg,train,003499.jpg,0,preprocess/bbox_crop/train/003499_mask_000.png
000131.jpg,10,0.8974127769470215,train/001488.jpg,train,001488.jpg,0,preprocess/bbox_crop/train/001488_mask_000.png
000131.jpg,11,0.8959083557128906,train/004370.jpg,train,004370.jpg,0,preprocess/bbox_crop/train/004370_mask_000.png
000131.jpg,12,0.8945136666297913,train/004111.jpg,train,004111.jpg,0,preprocess/bbox_crop/train/004111_mask_000.png
