sample_id,source,image_id,label,path,mask_status,is_not_stone,has_image
train/005029.jpg,train,005029.jpg,0.0,preprocess/bbox_crop/train/005029_mask_000.png,mask,False,True
train/005030.jpg,train,005030.jpg,0.0,preprocess/bbox_crop/train/005030_mask_000.png,mask,False,True
train/005031.jpg,train,005031.jpg,1.0,preprocess/bbox_crop/train/005031_mask_000.png,mask,False,True
train/005032.jpg,train,005032.jpg,1.0,preprocess/bbox_crop/train/005032_mask_000.png,mask,False,True
train/005033.jpg,train,005033.jpg,0.0,preprocess/bbox_crop/train/005033_mask_000.png,mask,False,True
train/005034.jpg,train,005034.jpg,1.0,preprocess/bbox_crop/train/005034_mask_000.png,mask,False,True
train/005035.jpg,train,005035.jpg,1.0,preprocess/bbox_crop/train/005035_mask_000.png,mask,False,True
train/005036.jpg,train,005036.jpg,0.0,preprocess/bbox_crop/train/005036_mask_000.png,mask,False,True
train/005037.jpg,train,005037.jpg,1.0,preprocess/bbox_crop/train/005037_mask_000.png,mask,False,True
train/005038.jpg,train,005038.jpg,0.0,preprocess/bbox_crop/train/005038_mask_000.png,mask,False,True
train/005039.jpg,train,005039.jpg,0.0,,nomask,False,False
train/005040.jpg,train,005040.jpg,0.0,preprocess/bbox_crop/train/005040_mask_000.png,mask,False,True
train/005041.jpg,train,005041.jpg,0.0,preprocess/bbox_crop/train/005041_mask_000.png,mask,False,True
train/005042.jpg,train,005042.jpg,0.0,preprocess/bbox_crop/train/005042_mask_000.png,mask,False,True
train/005043.jpg,train,005043.jpg,0.0,preprocess/bbox_crop/train/005043_mask_000.png,mask,False,True
train/005044.jpg,train,005044.jpg,0.0,preprocess/bbox_crop/train/005044_mask_000.png,mask,False,True
train/005045.jpg,train,005045.jpg,0.0,preprocess/bbox_crop/train/005045_mask_000.png,mask,False,True
train/005046.jpg,train,005046.jpg,1.0,preprocess/bbox_crop/train/005046_mask_000.png,mask,False,True
train/005047.jpg,train,005047.jpg,1.0,preprocess/bbox_crop/train/005047_mask_000.png,mask,False,True
train/005048.jpg,train,005048.jpg,0.0,preprocess/bbox_crop/train/005048_mask_000.png,mask,False,True
train/005049.jpg,train,005049.jpg,1.0,preprocess/bbox_crop/train/005049_mask_000.png,mask,False,True
train/005050.jpg,train,005050.jpg,0.0,preprocess/bbox_crop/train/005050_mask_000.png,mask,False,True
train/005051.jpg,train,005051.jpg,1.0,preprocess/bbox_crop/train/005051_mask_000.png,mask,False,True
train/005052.jpg,train,005052.jpg,0.0,,nomask,False,False
train/005053.jpg,train,005053.jpg,1.0,preprocess/bbox_crop/train/005053_mask_000.png,mask,False,True
train/005054.jpg,train,005054.jpg,1.0,preprocess/bbox_crop/train/005054_mask_000.png,mask,False,True
train/005055.jpg,train,005055.jpg,0.0,preprocess/bbox_crop/train/005055_mask_000.png,mask,False,True
train/005056.jpg,train,005056.jpg,0.0,preprocess/bbox_crop/train/005056_mask_000.png,mask,False,True
train/005057.jpg,train,005057.jpg,1.0,preprocess/bbox_crop/train/005057_mask_000.png,mask,False,True
train/005058.jpg,train,005058.jpg,1.0,preprocess/bbox_crop/train/005058_mask_000.png,mask,False,True
train/005059.jpg,train,005059.jpg,1.0,preprocess/bbox_crop/train/005059_mask_000.png,mask,False,True
train/005060.jpg,train,005060.jpg,0.0,preprocess/bbox_crop/train/005060_mask_000.png,mask,False,True
train/005061.jpg,train,005061.jpg,1.0,preprocess/bbox_crop/train/005061_mask_000.png,mask,False,True
train/005062.jpg,train,005062.jpg,0.0,preprocess/bbox_crop/train/005062_mask_000.png,mask,False,True
train/005063.jpg,train,005063.jpg,0.0,preprocess/bbox_crop/train/005063_mask_000.png,mask,False,True
train/005064.jpg,train,005064.jpg,1.0,preprocess/bbox_crop/train/005064_mask_000.png,mask,False,True
train/005065.jpg,train,005065.jpg,0.0,preprocess/bbox_crop/train/005065_mask_000.png,mask,False,True
train/005066.jpg,train,005066.jpg,0.0,preprocess/bbox_crop/train/005066_mask_000.png,mask,False,True
train/005067.jpg,train,005067.jpg,0.0,preprocess/bbox_crop/train/005067_mask_000.png,mask,False,True
train/005068.jpg,train,005068.jpg,1.0,preprocess/bbox_crop/train/005068_mask_000.png,mask,False,True
train/005069.jpg,train,005069.jpg,1.0,,nomask,False,False
train/005070.jpg,train,005070.jpg,0.0,preprocess/bbox_crop/train/005070_mask_000.png,mask,False,True
train/005071.jpg,train,005071.jpg,0.0,preprocess/bbox_crop/train/005071_mask_000.png,mask,False,True
train/005072.jpg,train,005072.jpg,0.0,preprocess/bbox_crop/train/005072_mask_000.png,mask,False,True
train/005073.jpg,train,005073.jpg,1.0,preprocess/bbox_crop/train/005073_mask_000.png,mask,False,True
train/005074.jpg,train,005074.jpg,1.0,,nomask,False,False
train/005075.jpg,train,005075.jpg,0.0,preprocess/bbox_crop/train/005075_mask_000.png,mask,False,True
train/005076.jpg,train,005076.jpg,1.0,preprocess/bbox_crop/train/005076_mask_000.png,mask,False,True
train/005077.jpg,train,005077.jpg,1.0,preprocess/bbox_crop/train/005077_mask_000.png,mask,False,True
train/005078.jpg,train,005078.jpg,0.0,,nomask,False,False
train/005079.jpg,train,005079.jpg,1.0,preprocess/bbox_crop/train/005079_mask_000.png,mask,False,True
train/005080.jpg,train,005080.jpg,0.0,preprocess/bbox_crop/train/005080_mask_000.png,mask,False,True
train/005081.jpg,train,005081.jpg,1.0,preprocess/bbox_crop/train/005081_mask_000.png,mask,False,True
train/005082.jpg,train,005082.jpg,1.0,preprocess/bbox_crop/train/005082_mask_000.png,mask,False,True
train/005083.jpg,train,005083.jpg,0.0,preprocess/bbox_crop/train/005083_mask_000.png,mask,False,True
train/005084.jpg,train,005084.jpg,0.0,preprocess/bbox_crop/train/005084_mask_000.png,mask,False,True
train/005085.jpg,train,005085.jpg,0.0,preprocess/bbox_crop/train/005085_mask_000.png,mask,False,True
train/005086.jpg,train,005086.jpg,0.0,preprocess/bbox_crop/train/005086_mask_000.png,mask,False,True
train/005087.jpg,train,005087.jpg,0.0,preprocess/bbox_crop/train/005087_mask_000.png,mask,False,True
train/005088.jpg,train,005088.jpg,1.0,preprocess/bbox_crop/train/005088_mask_000.png,mask,False,True
train/005089.jpg,train,005089.jpg,1.0,preprocess/bbox_crop/train/005089_mask_000.png,mask,False,True
train/005090.jpg,train,005090.jpg,0.0,preprocess/bbox_crop/train/005090_mask_000.png,mask,False,True
train/005091.jpg,train,005091.jpg,1.0,preprocess/bbox_crop/train/005091_mask_000.png,mask,False,True
train/005092.jpg,train,005092.jpg,0.0,preprocess/bbox_crop/train/005092_mask_000.png,mask,False,True
train/005093.jpg,train,005093.jpg,0.0,preprocess/bbox_crop/train/005093_mask_000.png,mask,False,True
train/005094.jpg,train,005094.jpg,0.0,preprocess/bbox_crop/train/005094_mask_000.png,mask,False,True
train/005095.jpg,train,005095.jpg,0.0,preprocess/bbox_crop/train/005095_mask_000.png,mask,False,True
train/005096.jpg,train,005096.jpg,0.0,preprocess/bbox_crop/train/005096_mask_000.png,mask,False,True
train/005097.jpg,train,005097.jpg,0.0,,nomask,False,False
train/005098.jpg,train,005098.jpg,0.0,preprocess/bbox_crop/train/005098_mask_000.png,mask,False,True
myval/r1.jpg,myval,r1.jpg,0.0,preprocess/bbox_crop/myval/r1_mask_000.png,mask,False,True
myval/r2.jpg,myval,r2.jpg,0.0,preprocess/bbox_crop/myval/r2_mask_000.png,mask,False,True
myval/r3.jpg,myval,r3.jpg,0.0,preprocess/bbox_crop/myval/r3_mask_000.png,mask,False,True
myval/r4.jpg,myval,r4.jpg,0.0,preprocess/bbox_crop/myval/r4_mask_000.png,mask,False,True
myval/r5.jpg,myval,r5.jpg,0.0,preprocess/bbox_crop/myval/r5_mask_000.png,mask,False,True
myval/r6.jpg,myval,r6.jpg,0.0,preprocess/bbox_crop/myval/r6_mask_000.png,mask,False,True
myval/r7.jpg,myval,r7.jpg,0.0,preprocess/bbox_crop/myval/r7_mask_000.png,mask,False,True
myval/r8.jpg,myval,r8.jpg,0.0,preprocess/bbox_crop/myval/r8_mask_000.png,mask,False,True
myval/r9.jpg,myval,r9.jpg,0.0,preprocess/bbox_crop/myval/r9_mask_000.png,mask,False,True
myval/r10.jpg,myval,r10.jpg,0.0,preprocess/bbox_crop/myval/r10_mask_000.png,mask,False,True
myval/r11.jpg,myval,r11.jpg,0.0,preprocess/bbox_crop/myval/r11_mask_000.png,mask,False,True
myval/r12.jpg,myval,r12.jpg,0.0,preprocess/bbox_crop/myval/r12_mask_000.png,mask,False,True
myval/r13.jpg,myval,r13.jpg,0.0,preprocess/bbox_crop/myval/r13_mask_000.png,mask,False,True
myval/r14.jpg,myval,r14.jpg,0.0,preprocess/bbox_crop/myval/r14_mask_000.png,mask,False,True
myval/r15.jpg,myval,r15.jpg,0.0,,nomask,False,False
myval/r16.jpg,myval,r16.jpg,0.0,preprocess/bbox_crop/myval/r16_mask_000.png,mask,False,True
myval/r17.jpg,myval,r17.jpg,0.0,preprocess/bbox_crop/myval/r17_mask_000.png,mask,False,True
myval/r18.jpg,myval,r18.jpg,0.0,preprocess/bbox_crop/myval/r18_mask_000.png,mask,False,True
myval/r19.jpg,myval,r19.jpg,0.0,preprocess/bbox_crop/myval/r19_mask_000.png,mask,False,True
myval/r20.jpg,myval,r20.jpg,0.0,preprocess/bbox_crop/myval/r20_mask_000.png,mask,False,True
myval/r21.jpg,myval,r21.jpg,0.0,preprocess/bbox_crop/myval/h-r21_mask_000.png,mask,False,True
myval/r22.jpg,myval,r22.jpg,0.0,preprocess/bbox_crop/myval/r22_mask_000.png,mask,False,True
myval/r23.jpg,myval,r23.jpg,0.0,preprocess/bbox_crop/myval/r23_mask_000.png,mask,False,True
myval/r24.jpg,myval,r24.jpg,0.0,preprocess/bbox_crop/myval/r24_mask_000.png,mask,False,True
myval/r25.jpg,myval,r25.jpg,0.0,preprocess/bbox_crop/myval/h-r25_mask_000.png,mask,False,True
myval/r26.jpg,myval,r26.jpg,0.0,preprocess/bbox_crop/myval/h-r26_mask_000.png,mask,False,True
myval/m1.jpg,myval,m1.jpg,1.0,preprocess/bbox_crop/myval/m1_mask_000.png,mask,False,True
myval/m2.jpg,myval,m2.jpg,1.0,preprocess/bbox_crop/myval/m2_mask_000.png,mask,False,True
myval/m3.jpg,myval,m3.jpg,1.0,preprocess/bbox_crop/myval/m3_mask_000.png,mask,False,True
myval/m4.jpg,myval,m4.jpg,1.0,preprocess/bbox_crop/myval/m4_mask_000.png,mask,False,True
myval/m5.jpg,myval,m5.jpg,1.0,preprocess/bbox_crop/myval/m5_mask_000.png,mask,False,True
myval/m6.jpg,myval,m6.jpg,1.0,preprocess/bbox_crop/myval/m6_mask_000.png,mask,False,True
myval/m7.jpg,myval,m7.jpg,1.0,preprocess/bbox_crop/myval/m7_mask_000.png,mask,False,True
myval/m8.jpg,myval,m8.jpg,1.0,preprocess/bbox_crop/myval/m8_mask_000.png,mask,False,True
myval/m9.jpg,myval,m9.jpg,1.0,preprocess/bbox_crop/myval/m9_mask_000.png,mask,False,True
myval/m10.jpg,myval,m10.jpg,1.0,preprocess/bbox_crop/myval/m10_mask_000.png,mask,False,True
myval/m11.jpg,myval,m11.jpg,1.0,,nomask,False,False
myval/m12.jpg,myval,m12.jpg,1.0,preprocess/bbox_crop/myval/m12_mask_000.png,mask,False,True
myval/m13.jpg,myval,m13.jpg,1.0,preprocess/bbox_crop/myval/m13_mask_000.png,mask,False,True
myval/m14.jpg,myval,m14.jpg,1.0,preprocess/bbox_crop/myval/m14_mask_000.png,mask,False,True
myval/m15.jpg,myval,m15.jpg,1.0,preprocess/bbox_crop/myval/m15_mask_000.png,mask,False,True
myval/m16.jpg,myval,m16.jpg,1.0,preprocess/bbox_crop/myval/m16_mask_000.png,mask,False,True
myval/m17.jpg,myval,m17.jpg,1.0,preprocess/bbox_crop/myval/m17_mask_000.png,mask,False,True
myval/m18.jpg,myval,m18.jpg,1.0,preprocess/bbox_crop/myval/m18_mask_000.png,mask,False,True
myval/m19.jpg,myval,m19.jpg,1.0,preprocess/bbox_crop/myval/m19_mask_000.png,mask,False,True
myval/m20.jpg,myval,m20.jpg,1.0,preprocess/bbox_crop/myval/m20_mask_000.png,mask,False,True
myval/m21.jpg,myval,m21.jpg,1.0,preprocess/bbox_crop/myval/m21_mask_000.png,mask,False,True
myval/m22.jpg,myval,m22.jpg,1.0,preprocess/bbox_crop/myval/m22_mask_000.png,mask,False,True
myval/m23.jpg,myval,m23.jpg,1.0,preprocess/bbox_crop/myval/m23_mask_000.png,mask,False,True
myval/img_8e425d5b2abe.jpg,myval,img_8e425d5b2abe.jpg,1.0,preprocess/bbox_crop/myval/img_8e425d5b2abe_mask_000.png,mask,False,True
myval/img_86928e271242.jpg,myval,img_86928e271242.jpg,1.0,preprocess/bbox_crop/myval/img_86928e271242_mask_000.png,mask,False,True
myval/img_62cb675f4124.jpg,myval,img_62cb675f4124.jpg,1.0,preprocess/bbox_crop/myval/img_62cb675f4124_mask_000.png,mask,False,True
myval/img_1a131068c408.jpg,myval,img_1a131068c408.jpg,1.0,preprocess/bbox_crop/myval/img_1a131068c408_mask_000.png,mask,False,True
myval/img_a39ba3a4b91f.jpg,myval,img_a39ba3a4b91f.jpg,1.0,preprocess/bbox_crop/myval/img_a39ba3a4b91f_mask_000.png,mask,False,True
myval/img_9962a396807e.jpg,myval,img_9962a396807e.jpg,1.0,preprocess/bbox_crop/myval/img_9962a396807e_mask_000.png,mask,False,True
myval/img_57ef61772217.jpg,myval,img_57ef61772217.jpg,1.0,preprocess/bbox_crop/myval/img_57ef61772217_mask_000.png,mask,False,True
myval/img_2c2e7cde5897.jpg,myval,img_2c2e7cde5897.jpg,1.0,preprocess/bbox_crop/myval/img_2c2e7cde5897_mask_000.png,mask,False,True
myval/img_dd6f2e247271.jpg,myval,img_dd6f2e247271.jpg,1.0,preprocess/bbox_crop/myval/img_dd6f2e247271_mask_000.png,mask,False,True
myval/img_f92129c6de4c.jpg,myval,img_f92129c6de4c.jpg,1.0,,nomask,False,False
myval/img_8b6b857a8c13.jpg,myval,img_8b6b857a8c13.jpg,1.0,preprocess/bbox_crop/myval/img_8b6b857a8c13_mask_000.png,mask,False,True
myval/img_7fbb858eb5a7.jpg,myval,img_7fbb858eb5a7.jpg,1.0,preprocess/bbox_crop/myval/img_7fbb858eb5a7_mask_000.png,mask,False,True
myval/img_4fb84158e7c6.jpg,myval,img_4fb84158e7c6.jpg,1.0,preprocess/bbox_crop/myval/img_4fb84158e7c6_mask_000.png,mask,False,True
myval/img_1d6b9711a1fd.jpg,myval,img_1d6b9711a1fd.jpg,1.0,preprocess/bbox_crop/myval/img_1d6b9711a1fd_mask_000.png,mask,False,True
myval/img_f5f9db531dd6.jpg,myval,img_f5f9db531dd6.jpg,1.0,preprocess/bbox_crop/myval/img_f5f9db531dd6_mask_000.png,mask,False,True
myval/img_349b1c04afc9.jpg,myval,img_349b1c04afc9.jpg,1.0,preprocess/bbox_crop/myval/img_349b1c04afc9_mask_000.png,mask,False,True
myval/img_13a0afee9a4d.jpg,myval,img_13a0afee9a4d.jpg,1.0,preprocess/bbox_crop/myval/img_13a0afee9a4d_mask_000.png,mask,False,True
myval/img_9e74a39f5e9e.jpg,myval,img_9e74a39f5e9e.jpg,1.0,preprocess/bbox_crop/myval/img_9e74a39f5e9e_mask_000.png,mask,False,True
myval/img_69d15962bc91.jpg,myval,img_69d15962bc91.jpg,1.0,preprocess/bbox_crop/myval/img_69d15962bc91_mask_000.png,mask,False,True
myval/img_f34dc38015c2.png,myval,img_f34dc38015c2.png,1.0,preprocess/bbox_crop/myval/img_f34dc38015c2_mask_000.png,mask,False,True
myval/img_bfbe38930832.jpg,myval,img_bfbe38930832.jpg,1.0,preprocess/bbox_crop/myval/img_bfbe38930832_mask_000.png,mask,False,True
myval/img_d8b7596d741d.jpg,myval,img_d8b7596d741d.jpg,1.0,preprocess/bbox_crop/myval/img_d8b7596d741d_mask_000.png,mask,False,True
myval/img_e2972ba58c09.jpg,myval,img_e2972ba58c09.jpg,1.0,preprocess/bbox_crop/myval/img_e2972ba58c09_mask_000.png,mask,False,True
myval/img_940ef4e3c63e.jpg,myval,img_940ef4e3c63e.jpg,1.0,preprocess/bbox_crop/myval/img_940ef4e3c63e_mask_000.png,mask,False,True
myval/img_a01c2ee832a5.jpg,myval,img_a01c2ee832a5.jpg,1.0,preprocess/bbox_crop/myval/img_a01c2ee832a5_mask_000.png,mask,False,True
myval/img_e4729e7bee9c.jpg,myval,img_e4729e7bee9c.jpg,1.0,preprocess/bbox_crop/myval/img_e4729e7bee9c_mask_000.png,mask,False,True
myval/img_5283094988e6.jpg,myval,img_5283094988e6.jpg,1.0,preprocess/bbox_crop/myval/img_5283094988e6_mask_000.png,mask,False,True
myval/img_928563e07dc1.jpg,myval,img_928563e07dc1.jpg,1.0,preprocess/bbox_crop/myval/img_928563e07dc1_mask_000.png,mask,False,True
myval/img_970a50024745.jpg,myval,img_970a50024745.jpg,1.0,preprocess/bbox_crop/myval/img_970a50024745_mask_000.png,mask,False,True
myval/img_ddce7b5b0e90.jpg,myval,img_ddce7b5b0e90.jpg,1.0,preprocess/bbox_crop/myval/img_ddce7b5b0e90_mask_000.png,mask,False,True
myval/img_3449cc0122aa.jpg,myval,img_3449cc0122aa.jpg,1.0,preprocess/bbox_crop/myval/img_3449cc0122aa_mask_000.png,mask,False,True
myval/img_f0ace91a1859.jpg,myval,img_f0ace91a1859.jpg,1.0,preprocess/bbox_crop/myval/img_f0ace91a1859_mask_000.png,mask,False,True
myval/img_f5bc879358a0.jpg,myval,img_f5bc879358a0.jpg,1.0,preprocess/bbox_crop/myval/img_f5bc879358a0_mask_000.png,mask,False,True
myval/img_c3cf15e558a0.jpg,myval,img_c3cf15e558a0.jpg,1.0,preprocess/bbox_crop/myval/img_c3cf15e558a0_mask_000.png,mask,False,True
myval/img_6fb52703a670.jpg,myval,img_6fb52703a670.jpg,1.0,,nomask,False,False
myval/img_28bf73211463.jpg,myval,img_28bf73211463.jpg,1.0,preprocess/bbox_crop/myval/img_28bf73211463_mask_000.png,mask,False,True
myval/img_de5a945b5b60.jpg,myval,img_de5a945b5b60.jpg,1.0,preprocess/bbox_crop/myval/img_de5a945b5b60_mask_000.png,mask,False,True
myval/img_c604cb3cc0cb.jpg,myval,img_c604cb3cc0cb.jpg,1.0,preprocess/bbox_crop/myval/img_c604cb3cc0cb_mask_000.png,mask,False,True
myval/img_49b092e6448a.jpg,myval,img_49b092e6448a.jpg,1.0,preprocess/bbox_crop/myval/img_49b092e6448a_mask_000.png,mask,False,True
myval/img_4a2cfcf27808.jpg,myval,img_4a2cfcf27808.jpg,1.0,preprocess/bbox_crop/myval/img_4a2cfcf27808_mask_000.png,mask,False,True
myval/img_cd987cd8410b.jpg,myval,img_cd987cd8410b.jpg,1.0,preprocess/bbox_crop/myval/img_cd987cd8410b_mask_000.png,mask,False,True
myval/img_7a03b8b3de97.jpg,myval,img_7a03b8b3de97.jpg,1.0,preprocess/bbox_crop/myval/img_7a03b8b3de97_mask_000.png,mask,False,True
myval/img_0bf98419c341.jpg,myval,img_0bf98419c341.jpg,1.0,preprocess/bbox_crop/myval/img_0bf98419c341_mask_000.png,mask,False,True
myval/img_ee3b6cdb4b79.jpg,myval,img_ee3b6cdb4b79.jpg,1.0,preprocess/bbox_crop/myval/img_ee3b6cdb4b79_mask_000.png,mask,False,True
myval/img_bd188bd28122.jpg,myval,img_bd188bd28122.jpg,1.0,preprocess/bbox_crop/myval/img_bd188bd28122_mask_000.png,mask,False,True
myval/img_e129fa1c2603.jpg,myval,img_e129fa1c2603.jpg,1.0,preprocess/bbox_crop/myval/img_e129fa1c2603_mask_000.png,mask,False,True
myval/img_2f8f12826ba4.jpg,myval,img_2f8f12826ba4.jpg,1.0,preprocess/bbox_crop/myval/img_2f8f12826ba4_mask_000.png,mask,False,True
myval/img_4dec5bdea9f5.jpg,myval,img_4dec5bdea9f5.jpg,1.0,,nomask,False,False
myval/img_2d674b566060.jpg,myval,img_2d674b566060.jpg,1.0,preprocess/bbox_crop/myval/img_2d674b566060_mask_000.png,mask,False,True
myval/img_8871872ecd85.jpg,myval,img_8871872ecd85.jpg,1.0,preprocess/bbox_crop/myval/img_8871872ecd85_mask_000.png,mask,False,True
myval/img_6d7adbc63961.jpg,myval,img_6d7adbc63961.jpg,1.0,preprocess/bbox_crop/myval/img_6d7adbc63961_mask_000.png,mask,False,True
myval/img_de7c82fe8250.jpg,myval,img_de7c82fe8250.jpg,1.0,preprocess/bbox_crop/myval/img_de7c82fe8250_mask_000.png,mask,False,True
myval/img_a84a0f6025bf.jpg,myval,img_a84a0f6025bf.jpg,1.0,preprocess/bbox_crop/myval/img_a84a0f6025bf_mask_000.png,mask,False,True
myval/img_3aab8aac6294.jpg,myval,img_3aab8aac6294.jpg,1.0,preprocess/bbox_crop/myval/img_3aab8aac6294_mask_000.png,mask,False,True
myval/img_014729816102.jpg,myval,img_014729816102.jpg,1.0,preprocess/bbox_crop/myval/img_014729816102_mask_000.png,mask,False,True
myval/img_0c53b1f97f06.jpg,myval,img_0c53b1f97f06.jpg,1.0,preprocess/bbox_crop/myval/img_0c53b1f97f06_mask_000.png,mask,False,True
myval/img_2c00444ef3fe.jpg,myval,img_2c00444ef3fe.jpg,1.0,preprocess/bbox_crop/myval/img_2c00444ef3fe_mask_000.png,mask,False,True
myval/img_ab620a31e8e5.jpg,myval,img_ab620a31e8e5.jpg,1.0,preprocess/bbox_crop/myval/img_ab620a31e8e5_mask_000.png,mask,False,True
myval/img_54b34482572e.jpg,myval,img_54b34482572e.jpg,1.0,preprocess/bbox_crop/myval/img_54b34482572e_mask_000.png,mask,False,True
myval/img_0a141881d119.jpg,myval,img_0a141881d119.jpg,1.0,preprocess/bbox_crop/myval/img_0a141881d119_mask_000.png,mask,False,True
myval/img_c4844cc1c01b.jpg,myval,img_c4844cc1c01b.jpg,1.0,preprocess/bbox_crop/myval/img_c4844cc1c01b_mask_000.png,mask,False,True
myval/img_0f6e0c1bec20.jpg,myval,img_0f6e0c1bec20.jpg,1.0,preprocess/bbox_crop/myval/img_0f6e0c1bec20_mask_000.png,mask,False,True
myval/img_c2e771004857.jpg,myval,img_c2e771004857.jpg,1.0,preprocess/bbox_crop/myval/img_c2e771004857_mask_000.png,mask,False,True
myval/img_aa247ed8f785.jpg,myval,img_aa247ed8f785.jpg,1.0,preprocess/bbox_crop/myval/img_aa247ed8f785_mask_000.png,mask,False,True
myval/img_8c456a5989eb.jpg,myval,img_8c456a5989eb.jpg,1.0,preprocess/bbox_crop/myval/img_8c456a5989eb_mask_000.png,mask,False,True
myval/img_a0467dda8816.jpg,myval,img_a0467dda8816.jpg,1.0,,nomask,False,False
myval/img_95455b62223d.jpg,myval,img_95455b62223d.jpg,1.0,preprocess/bbox_crop/myval/img_95455b62223d_mask_000.png,mask,False,True
myval/img_3a84857f9bba.jpg,myval,img_3a84857f9bba.jpg,1.0,preprocess/bbox_crop/myval/img_3a84857f9bba_mask_000.png,mask,False,True
myval/img_1188e25f1b78.jpg,myval,img_1188e25f1b78.jpg,1.0,preprocess/bbox_crop/myval/img_1188e25f1b78_mask_000.png,mask,False,True
myval/img_9fe74045e04c.jpg,myval,img_9fe74045e04c.jpg,1.0,preprocess/bbox_crop/myval/img_9fe74045e04c_mask_000.png,mask,False,True
myval/img_f422f01b7cb9.jpg,myval,img_f422f01b7cb9.jpg,1.0,preprocess/bbox_crop/myval/img_f422f01b7cb9_mask_000.png,mask,False,True
myval/img_4ac4cf905484.jpg,myval,img_4ac4cf905484.jpg,1.0,preprocess/bbox_crop/myval/img_4ac4cf905484_mask_000.png,mask,False,True
myval/img_ce357bc54197.jpg,myval,img_ce357bc54197.jpg,1.0,preprocess/bbox_crop/myval/img_ce357bc54197_mask_000.png,mask,False,True
myval/img_a050f9e263cd.jpg,myval,img_a050f9e263cd.jpg,1.0,preprocess/bbox_crop/myval/img_a050f9e263cd_mask_000.png,mask,False,True
myval/img_34febe597e19.jpg,myval,img_34febe597e19.jpg,1.0,preprocess/bbox_crop/myval/img_34febe597e19_mask_000.png,mask,False,True
myval/img_a24c1a543339.jpg,myval,img_a24c1a543339.jpg,1.0,preprocess/bbox_crop/myval/img_a24c1a543339_mask_000.png,mask,False,True
myval/img_0ff401809c6c.jpg,myval,img_0ff401809c6c.jpg,1.0,preprocess/bbox_crop/myval/img_0ff401809c6c_mask_000.png,mask,False,True
myval/img_1b815e77e9b6.jpg,myval,img_1b815e77e9b6.jpg,1.0,preprocess/bbox_crop/myval/img_1b815e77e9b6_mask_000.png,mask,False,True
myval/img_1856eeed6e8d.jpg,myval,img_1856eeed6e8d.jpg,1.0,preprocess/bbox_crop/myval/img_1856eeed6e8d_mask_000.png,mask,False,True
myval/img_fcd7781dfeea.jpg,myval,img_fcd7781dfeea.jpg,1.0,preprocess/bbox_crop/myval/img_fcd7781dfeea_mask_000.png,mask,False,True
myval/img_c79b12137512.jpg,myval,img_c79b12137512.jpg,1.0,,nomask,False,False
myval/img_487ed9d7251a.jpg,myval,img_487ed9d7251a.jpg,1.0,preprocess/bbox_crop/myval/img_487ed9d7251a_mask_000.png,mask,False,True
myval/img_80df07bfc248.jpg,myval,img_80df07bfc248.jpg,1.0,preprocess/bbox_crop/myval/img_80df07bfc248_mask_000.png,mask,False,True
myval/img_f709b86d93d9.jpg,myval,img_f709b86d93d9.jpg,1.0,,nomask,False,False
myval/img_6858b2b332aa.jpg,myval,img_6858b2b332aa.jpg,1.0,preprocess/bbox_crop/myval/img_6858b2b332aa_mask_000.png,mask,False,True
myval/img_b56a25c50d26.jpg,myval,img_b56a25c50d26.jpg,1.0,preprocess/bbox_crop/myval/img_b56a25c50d26_mask_000.png,mask,False,True
myval/img_808ed8481af4.jpg,myval,img_808ed8481af4.jpg,1.0,preprocess/bbox_crop/myval/img_808ed8481af4_mask_000.png,mask,False,True
myval/img_c23c037059b0.jpg,myval,img_c23c037059b0.jpg,1.0,preprocess/bbox_crop/myval/img_c23c037059b0_mask_000.png,mask,False,True
myval/img_79bf1b64cb90.jpg,myval,img_79bf1b64cb90.jpg,1.0,,nomask,False,False
myval/img_d953a1381bc7.jpg,myval,img_d953a1381bc7.jpg,1.0,,nomask,False,False
myval/img_a354786fe70e.jpg,myval,img_a354786fe70e.jpg,1.0,preprocess/bbox_crop/myval/img_a354786fe70e_mask_000.png,mask,False,True
myval/img_1803a4c48037.jpg,myval,img_1803a4c48037.jpg,1.0,preprocess/bbox_crop/myval/img_1803a4c48037_mask_000.png,mask,False,True
myval/img_c60f54594650.jpg,myval,img_c60f54594650.jpg,1.0,preprocess/bbox_crop/myval/img_c60f54594650_mask_000.png,mask,False,True
myval/img_8b6630f9e1d2.jpg,myval,img_8b6630f9e1d2.jpg,1.0,preprocess/bbox_crop/myval/img_8b6630f9e1d2_mask_000.png,mask,False,True
myval/img_fadefd9837cb.jpg,myval,img_fadefd9837cb.jpg,1.0,,nomask,False,False
myval/img_57ef601d6f9f.jpg,myval,img_57ef601d6f9f.jpg,1.0,,nomask,False,False
myval/img_4f58971f5397.jpg,myval,img_4f58971f5397.jpg,1.0,preprocess/bbox_crop/myval/img_4f58971f5397_mask_000.png,mask,False,True
myval/img_b493e4fdcc42.jpg,myval,img_b493e4fdcc42.jpg,1.0,preprocess/bbox_crop/myval/img_b493e4fdcc42_mask_000.png,mask,False,True
myval/img_26af746fe4b4.jpg,myval,img_26af746fe4b4.jpg,1.0,,nomask,False,False
myval/img_236233fc861f.jpg,myval,img_236233fc861f.jpg,1.0,preprocess/bbox_crop/myval/img_236233fc861f_mask_000.png,mask,False,True
